timestamp,kelurahan,latitude,longitude,precip_1h,precip_3h,precip_6h,precip_12h,precip_24h,temperature,relative_humidity,surface_pressure,pressure_trend_3h,wind_speed,flood_occurrence,water_level_cm,severity_level
2024-01-05 00:00:00,jelambar,-6.1674,106.7637,0.6,7.199999999999998,21.5,35.4,55.2,23.7,96,1010.6,-0.8999999999999773,3.6,1,22.5,moderate
2024-01-18 22:00:00,jelambar,-6.1674,106.7637,0.1,0.09999999999999734,0.30000000000000004,1.3000000000000018,1.2999999999999996,26.3,83,1008.9,1.2999999999999545,14.2,0,0.0,none
2024-01-05 00:00:00,jembatan lima,-6.1674,106.7637,0.6,7.199999999999998,21.5,35.4,55.2,23.7,96,1010.6,-0.8999999999999773,3.6,1,30.0,moderate
2024-01-18 22:00:00,jembatan lima,-6.1674,106.7637,0.1,0.09999999999999734,0.30000000000000004,1.3000000000000018,1.2999999999999996,26.3,83,1008.9,1.2999999999999545,14.2,0,0.0,none
2024-01-05 00:00:00,kamal,-6.1674,106.7637,0.6,7.199999999999998,21.5,35.4,55.2,23.7,96,1010.6,-0.8999999999999773,3.6,1,42.5,moderate
2024-01-18 22:00:00,kamal,-6.1674,106.7637,0.1,0.09999999999999734,0.30000000000000004,1.3000000000000018,1.2999999999999996,26.3,83,1008.9,1.2999999999999545,14.2,0,0.0,none
2024-01-05 00:00:00,kedoya utara,-6.165857,106.762902,0.6,7.199999999999998,21.5,35.4,55.2,23.7,96,1010.6,-0.8999999999999773,3.6,1,47.5,moderate
2024-01-18 22:00:00,kedoya utara,-6.165857,106.762902,0.1,0.09999999999999734,0.30000000000000004,1.3000000000000018,1.2999999999999996,26.3,83,1008.9,1.2999999999999545,14.2,0,0.0,none
2024-01-05 00:00:00,kembangan selatan,-6.18564475,106.73898425,0.6,7.199999999999998,21.5,35.4,55.2,23.7,96,1010.5,-0.8999999999999773,3.6,1,60.0,high
2024-01-18 22:00:00,kembangan selatan,-6.18564475,106.73898425,0.1,0.09999999999999734,0.30000000000000004,1.3000000000000018,1.2999999999999996,26.3,83,1008.8,1.2999999999999545,14.2,0,0.0,none
2024-01-05 00:00:00,kota bambu selatan,-6.1674,106.7637,0.6,7.199999999999998,21.5,35.4,55.2,23.7,96,1010.6,-0.8999999999999773,3.6,1,50.0,moderate
2024-01-18 22:00:00,kota bambu selatan,-6.1674,106.7637,0.1,0.09999999999999734,0.30000000000000004,1.3000000000000018,1.2999999999999996,26.3,83,1008.9,1.2999999999999545,14.2,0,0.0,none
2024-01-05 00:00:00,meruya selatan,-6.1674,106.7637,0.6,7.199999999999998,21.5,35.4,55.2,23.7,96,1010.6,-0.8999999999999773,3.6,1,55.0,high
2024-01-18 22:00:00,meruya selatan,-6.1674,106.7637,0.1,0.09999999999999734,0.30000000000000004,1.3000000000000018,1.2999999999999996,26.3,83,1008.9,1.2999999999999545,14.2,0,0.0,none
2024-01-05 00:00:00,sukabumi utara,-6.218766666666667,106.782,1.2,6.7,33.5,67.0,82.9,23.7,96,1009.6,-0.8999999999999773,2.4,1,50.0,moderate
2024-01-18 16:00:00,sukabumi utara,-6.218766666666667,106.782,0.0,0.8999999999999999,1.0999999999999999,1.3,1.3000000000000016,28.0,82,1004.3,-1.400000000000091,11.2,0,0.0,none
2024-01-05 00:00:00,bendungan hilir,-6.205412833333334,106.81082866666667,1.2,6.7,33.5,67.0,82.9,23.7,96,1010.5,-0.8999999999999773,2.4,1,40.0,moderate
2024-01-18 16:00:00,bendungan hilir,-6.205412833333334,106.81082866666667,0.0,0.8999999999999999,1.0999999999999999,1.3,1.3000000000000016,28.0,82,1005.1,-1.3999999999999773,11.2,0,0.0,none
2024-01-05 00:00:00,karet tengsin,-6.207756333333333,106.812394,1.2,6.7,33.5,67.0,82.9,23.7,96,1010.5,-0.8999999999999773,2.4,1,50.0,moderate
2024-01-18 16:00:00,karet tengsin,-6.207756333333333,106.812394,0.0,0.8999999999999999,1.0999999999999999,1.3,1.3000000000000016,28.0,82,1005.1,-1.3999999999999773,11.2,0,0.0,none
2024-01-05 00:00:00,petamburan,-6.1931080000000005,106.80795950000001,1.2,6.7,33.5,67.0,82.9,23.7,96,1010.6,-0.8999999999999773,2.4,1,50.0,moderate
2024-01-18 16:00:00,petamburan,-6.1931080000000005,106.80795950000001,0.0,0.8999999999999999,1.0999999999999999,1.3,1.3000000000000016,28.0,82,1005.2,-1.3999999999999773,11.2,0,0.0,none
2024-01-05 00:00:00,serdang,-6.1562037499999995,106.86038525000001,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.7,-1.0,3.2,1,30.0,moderate
2024-01-22 23:00:00,serdang,-6.1562037499999995,106.86038525000001,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.3,1.0,19.4,0,0.0,none
2024-01-05 04:00:00,cipete utara,-6.2669,106.7972,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1006.6,-0.5,2.9,1,47.5,moderate
2024-01-16 14:00:00,cipete utara,-6.2669,106.7972,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1003.3,-2.0,18.1,0,0.0,none
2024-01-05 04:00:00,cipulir,-6.2615,106.8106,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1007.4,-0.5,2.9,1,77.5,high
2024-01-16 14:00:00,cipulir,-6.2615,106.8106,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1004.1,-2.0,18.1,0,0.0,none
2024-01-05 04:00:00,duren tiga,-6.2615,106.8106,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1007.4,-0.5,2.9,1,45.0,moderate
2024-01-16 14:00:00,duren tiga,-6.2615,106.8106,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1004.1,-2.0,18.1,0,0.0,none
2024-01-05 04:00:00,gandaria selatan,-6.270588500000001,106.7940195,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1006.5,-0.5,2.9,1,30.0,moderate
2024-01-16 14:00:00,gandaria selatan,-6.270588500000001,106.7940195,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1003.2,-2.0,18.1,0,0.0,none
2024-01-05 06:00:00,jagakarsa,-6.332747,106.81737,0.5,2.600000000000003,4.4,36.7,74.9,23.3,97,1004.4,0.8999999999999773,2.7,1,30.0,moderate
2024-01-01 09:00:00,jagakarsa,-6.332747,106.81737,0.1,0.1,0.1,0.1,0.1,28.8,75,1004.9,1.3999999999999773,1.6,0,0.0,none
2024-01-05 04:00:00,kebon baru,-6.2615,106.8106,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1007.4,-0.5,2.9,1,82.5,high
2024-01-16 14:00:00,kebon baru,-6.2615,106.8106,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1004.1,-2.0,18.1,0,0.0,none
2024-01-05 00:00:00,kuningan barat,-6.235233,106.818793,0.7,4.700000000000002,18.8,45.599999999999994,60.5,23.6,97,1009.8,-1.0,2.7,1,60.0,high
2024-01-26 05:00:00,kuningan barat,-6.235233,106.818793,0.0,0.0,0.0,0.09999999999999823,1.0999999999999983,23.7,96,1011.6,0.0,4.9,0,0.0,none
2024-01-05 00:00:00,manggarai,-6.209834,106.850523,0.7,4.700000000000002,18.8,45.599999999999994,60.5,23.6,97,1009.8,-1.0,2.7,1,40.0,moderate
2024-01-26 05:00:00,manggarai,-6.209834,106.850523,0.0,0.0,0.0,0.09999999999999823,1.0999999999999983,23.7,96,1011.6,0.0,4.9,0,0.0,none
2024-01-05 00:00:00,pengadegan,-6.251315,106.861639,0.7,4.700000000000002,18.8,45.599999999999994,60.5,23.6,97,1008.6,-1.0,2.7,1,77.5,high
2024-01-26 05:00:00,pengadegan,-6.251315,106.861639,0.0,0.0,0.0,0.09999999999999823,1.0999999999999983,23.7,96,1010.4,0.0,4.9,0,0.0,none
2024-01-05 00:00:00,petogogan,-6.244265,106.813506,1.2,6.7,33.5,67.0,82.9,23.7,96,1009.6,-0.8999999999999773,2.4,1,40.0,moderate
2024-01-18 16:00:00,petogogan,-6.244265,106.813506,0.0,0.8999999999999999,1.0999999999999999,1.3,1.3000000000000016,28.0,82,1004.3,-1.400000000000091,11.2,0,0.0,none
2024-01-05 04:00:00,pondok labu,-6.306464,106.798521,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1005.2,-0.5,2.9,1,50.0,moderate
2024-01-16 14:00:00,pondok labu,-6.306464,106.798521,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1002.0,-1.8999999999999773,18.1,0,0.0,none
2024-01-05 04:00:00,pondok pinang,-6.2615,106.8106,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1007.4,-0.5,2.9,1,55.0,high
2024-01-16 14:00:00,pondok pinang,-6.2615,106.8106,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1004.1,-2.0,18.1,0,0.0,none
2024-01-05 04:00:00,rawajati,-6.2615,106.8106,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1007.4,-0.5,2.9,1,152.5,critical
2024-01-16 14:00:00,rawajati,-6.2615,106.8106,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1004.1,-2.0,18.1,0,0.0,none
2024-01-05 05:00:00,tanjung barat,-6.309537,106.850701,1.6,3.5000000000000018,6.4,38.199999999999996,61.1,23.2,98,1005.3,0.2999999999999545,4.2,1,165.0,critical
2024-01-23 10:00:00,tanjung barat,-6.309537,106.850701,0.1,0.10000000000000134,0.10000000000000178,0.10000000000000134,0.5000000000000018,29.6,71,1007.7,0.6000000000000227,12.9,0,0.0,none
2024-01-05 04:00:00,ulujami,-6.2615,106.8106,1.1,2.9000000000000004,7.2,74.0,102.10000000000001,23.5,97,1007.4,-0.5,2.9,1,70.0,high
2024-01-16 14:00:00,ulujami,-6.2615,106.8106,0.3,0.3,0.3,0.3,4.500000000000004,31.9,59,1004.1,-2.0,18.1,0,0.0,none
2024-01-03 14:00:00,balekambang,-6.225,106.9004,0.1,0.9000000000000009,8.5,27.5,37.6,28.2,78,1005.9,-2.3999999999999773,9.0,1,97.5,high
2024-01-01 09:00:00,balekambang,-6.225,106.9004,0.2,0.2,0.2,0.2,0.2,28.9,76,1009.2,1.3000000000000682,1.0,0,0.0,none
2024-01-05 00:00:00,cipinang melayu,-6.252134,106.872832,0.7,4.700000000000002,18.8,45.599999999999994,60.5,23.6,97,1008.7,-1.0,2.7,1,60.0,high
2024-01-26 05:00:00,cipinang melayu,-6.252134,106.872832,0.0,0.0,0.0,0.09999999999999823,1.0999999999999983,23.7,96,1010.5,0.0,4.9,0,0.0,none
2024-01-05 00:00:00,cipinang muara,-6.237389,106.891973,0.7,4.700000000000002,18.8,45.599999999999994,60.5,23.6,97,1009.3,-1.0,2.7,1,37.5,moderate
2024-01-26 05:00:00,cipinang muara,-6.237389,106.891973,0.0,0.0,0.0,0.09999999999999823,1.0999999999999983,23.7,96,1011.1,0.0,4.9,0,0.0,none
2024-01-05 06:00:00,gedong,-6.330614,106.900151,0.8,3.2,5.000000000000001,21.5,42.6,23.0,98,1005.2,0.900000000000091,3.7,1,65.0,high
2024-01-26 08:00:00,gedong,-6.330614,106.900151,0.0,0.0,0.0,1.2,2.8,26.7,83,1009.6,2.0,2.6,0,0.0,none
2024-01-03 14:00:00,halim perdana kusuma,-6.225,106.9004,0.1,0.9000000000000009,8.5,27.5,37.6,28.2,78,1005.9,-2.3999999999999773,9.0,1,52.5,high
2024-01-01 09:00:00,halim perdana kusuma,-6.225,106.9004,0.2,0.2,0.2,0.2,0.2,28.9,76,1009.2,1.3000000000000682,1.0,0,0.0,none
2024-01-03 14:00:00,lubang buaya,-6.225,106.9004,0.1,0.9000000000000009,8.5,27.5,37.6,28.2,78,1005.9,-2.3999999999999773,9.0,1,30.0,moderate
2024-01-01 09:00:00,lubang buaya,-6.225,106.9004,0.2,0.2,0.2,0.2,0.2,28.9,76,1009.2,1.3000000000000682,1.0,0,0.0,none
2024-01-05 05:00:00,makasar,-6.271194,106.894547,1.6,3.5000000000000018,6.4,38.199999999999996,61.1,23.2,98,1006.2,0.3000000000000682,4.2,1,27.5,moderate
2024-01-23 10:00:00,makasar,-6.271194,106.894547,0.1,0.10000000000000134,0.10000000000000178,0.10000000000000134,0.5000000000000018,29.6,71,1008.6,0.6000000000000227,12.9,0,0.0,none
2024-01-03 14:00:00,pinangranti,-6.225,106.9004,0.1,0.9000000000000009,8.5,27.5,37.6,28.2,78,1005.9,-2.3999999999999773,9.0,1,30.0,moderate
2024-01-01 09:00:00,pinangranti,-6.225,106.9004,0.2,0.2,0.2,0.2,0.2,28.9,76,1009.2,1.3000000000000682,1.0,0,0.0,none
2024-01-03 14:00:00,pulo gebang,-6.225,106.9004,0.1,0.9000000000000009,8.5,27.5,37.6,28.2,78,1005.9,-2.3999999999999773,9.0,1,30.0,moderate
2024-01-01 09:00:00,pulo gebang,-6.225,106.9004,0.2,0.2,0.2,0.2,0.2,28.9,76,1009.2,1.3000000000000682,1.0,0,0.0,none
2024-01-05 05:00:00,tengah,-6.289985,106.86454,1.6,3.5000000000000018,6.4,38.199999999999996,61.1,23.2,98,1006.7,0.3000000000000682,4.2,1,35.0,moderate
2024-01-23 10:00:00,tengah,-6.289985,106.86454,0.1,0.10000000000000134,0.10000000000000178,0.10000000000000134,0.5000000000000018,29.6,71,1009.0,0.5,12.9,0,0.0,none
2024-01-05 00:00:00,ancol,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,20.0,low
2024-01-22 23:00:00,ancol,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,cilincing,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,22.5,moderate
2024-01-22 23:00:00,cilincing,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,kalibaru,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,30.0,moderate
2024-01-22 23:00:00,kalibaru,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,kamal muara,-6.098123,106.7141905,1.9,8.8,18.299999999999997,30.900000000000002,52.8,23.7,95,1011.3,-0.900000000000091,5.5,1,40.0,moderate
2024-01-26 00:00:00,kamal muara,-6.098123,106.7141905,0.0,0.0,0.09999999999999956,1.8,1.7999999999999978,25.8,90,1013.6,0.3000000000000682,11.2,0,0.0,none
2024-01-05 00:00:00,kapuk muara,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,47.5,moderate
2024-01-22 23:00:00,kapuk muara,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,kebon bawang,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,55.0,high
2024-01-22 23:00:00,kebon bawang,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,lagoa,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,12.5,low
2024-01-22 23:00:00,lagoa,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,pademangan barat,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,25.0,moderate
2024-01-22 23:00:00,pademangan barat,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,papanggo,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,30.0,moderate
2024-01-22 23:00:00,papanggo,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,semper timur,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,30.0,moderate
2024-01-22 23:00:00,semper timur,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,tanjung priok,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,22.5,moderate
2024-01-22 23:00:00,tanjung priok,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,warakas,-6.1384,106.864,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.4,-1.0,3.2,1,35.0,moderate
2024-01-22 23:00:00,warakas,-6.1384,106.864,0.0,0.0,0.0,0.2,0.5,27.7,72,1011.0,1.0,19.4,0,0.0,none
2024-02-28 12:00:00,kebon jeruk,-6.191466666666667,106.78563333333334,1.6,6.0,14.8,33.3,36.0,26.2,90,1008.8,-1.3000000000000682,3.1,1,40.0,moderate
2024-02-11 18:00:00,kebon jeruk,-6.191466666666667,106.78563333333334,0.6,1.9999999999999998,3.0999999999999996,3.3,3.3,26.7,85,1010.6,1.6000000000000227,2.7,0,0.0,none
2024-02-28 12:00:00,kedoya selatan,-6.183631,106.756812,0.9,4.399999999999999,9.4,28.8,32.7,26.3,89,1009.2,-1.1999999999999318,1.8,1,60.0,high
2024-02-02 21:00:00,kedoya selatan,-6.183631,106.756812,0.1,1.7000000000000002,2.2,4.4,4.4,25.8,96,1011.8,2.3999999999999773,5.8,0,0.0,none
2024-02-28 12:00:00,kembangan selatan,-6.18564475,106.73898425,0.9,4.399999999999999,9.4,28.8,32.7,26.3,89,1009.2,-1.1999999999999318,1.8,1,52.5,high
2024-02-02 21:00:00,kembangan selatan,-6.18564475,106.73898425,0.1,1.7000000000000002,2.2,4.4,4.4,25.8,96,1011.8,2.3999999999999773,5.8,0,0.0,none
2024-02-28 12:00:00,kembangan utara,-6.1674,106.7637,0.9,4.399999999999999,9.4,28.8,32.7,26.3,89,1009.3,-1.2000000000000455,1.8,1,40.0,moderate
2024-02-02 21:00:00,kembangan utara,-6.1674,106.7637,0.1,1.7000000000000002,2.2,4.4,4.4,25.8,96,1011.9,2.3999999999999773,5.8,0,0.0,none
2024-02-28 14:00:00,bintaro,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,55.0,high
2024-02-20 07:00:00,bintaro,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 14:00:00,cilandak barat,-6.283827499999999,106.80415450000001,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1004.0,-2.5,3.3,1,40.0,moderate
2024-02-20 07:00:00,cilandak barat,-6.283827499999999,106.80415450000001,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1007.2,1.7000000000000455,3.2,0,0.0,none
2024-02-28 14:00:00,cipulir,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,70.0,high
2024-02-20 07:00:00,cipulir,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 14:00:00,kebayoran lama utara,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,25.0,moderate
2024-02-20 07:00:00,kebayoran lama utara,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 14:00:00,lebak bulus,-6.3045729999999995,106.784461,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1003.2,-2.5,3.3,1,37.5,moderate
2024-02-20 07:00:00,lebak bulus,-6.3045729999999995,106.784461,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1006.4,1.6999999999999318,3.2,0,0.0,none
2024-02-28 14:00:00,pesanggrahan,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,50.0,moderate
2024-02-20 07:00:00,pesanggrahan,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 14:00:00,petukangan utara,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,50.0,moderate
2024-02-20 07:00:00,petukangan utara,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 14:00:00,pondok labu,-6.306464,106.798521,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1003.4,-2.5,3.3,1,40.0,moderate
2024-02-20 07:00:00,pondok labu,-6.306464,106.798521,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1006.6,1.7000000000000455,3.2,0,0.0,none
2024-02-28 14:00:00,pondok pinang,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,105.0,critical
2024-02-20 07:00:00,pondok pinang,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 14:00:00,rawajati,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,30.0,moderate
2024-02-20 07:00:00,rawajati,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 12:00:00,tanjung barat,-6.309537,106.850701,2.3,7.9,19.5,38.099999999999994,43.8,25.9,90,1005.1,-1.2999999999999545,3.6,1,35.0,moderate
2024-02-01 09:00:00,tanjung barat,-6.309537,106.850701,0.0,0.0,0.1,0.1,0.1,28.4,81,1009.1,1.1000000000000227,7.4,0,0.0,none
2024-02-28 14:00:00,ulujami,-6.2615,106.8106,0.3,2.4000000000000035,9.1,27.599999999999998,41.7,28.5,79,1005.5,-2.6000000000000227,3.3,1,85.0,high
2024-02-20 07:00:00,ulujami,-6.2615,106.8106,0.0,0.0,0.0,0.0999999999999989,3.5,25.5,90,1008.8,1.6999999999999318,3.2,0,0.0,none
2024-02-28 11:00:00,balekambang,-6.225,106.9004,2.0,7.800000000000001,21.2,31.1,39.1,25.2,93,1008.8,0.09999999999990905,5.6,1,80.0,high
2024-02-04 23:00:00,balekambang,-6.225,106.9004,0.0,0.0,0.0,0.9,1.5,25.1,93,1011.8,1.0,4.3,0,0.0,none
2024-02-28 12:00:00,bidara cina,-6.240897,106.866261,1.8,5.999999999999999,16.1,33.5,39.300000000000004,26.3,90,1008.2,-1.2999999999999545,3.6,1,66.5,high
2024-02-24 12:00:00,bidara cina,-6.240897,106.866261,0.2,0.5000000000000009,1.700000000000002,2.4000000000000004,3.2,30.9,72,1008.5,-2.0,8.7,0,0.0,none
2024-02-28 11:00:00,cawang,-6.225,106.9004,2.0,7.800000000000001,21.2,31.1,39.1,25.2,93,1008.8,0.09999999999990905,5.6,1,60.0,high
2024-02-04 23:00:00,cawang,-6.225,106.9004,0.0,0.0,0.0,0.9,1.5,25.1,93,1011.8,1.0,4.3,0,0.0,none
2024-02-28 12:00:00,cililitan,-6.259398,106.865302,2.3,7.9,19.5,38.099999999999994,43.8,25.9,90,1007.0,-1.2000000000000455,3.6,1,60.0,high
2024-02-01 09:00:00,cililitan,-6.259398,106.865302,0.0,0.0,0.1,0.1,0.1,28.4,81,1011.0,1.2000000000000455,7.4,0,0.0,none
2024-02-28 12:00:00,kampung melayu,-6.216456,106.857421,1.8,5.999999999999999,16.1,33.5,39.300000000000004,26.3,90,1008.7,-1.2999999999999545,3.6,1,78.0,high
2024-02-24 12:00:00,kampung melayu,-6.216456,106.857421,0.2,0.5000000000000009,1.700000000000002,2.4000000000000004,3.2,30.9,72,1008.9,-2.1000000000000227,8.7,0,0.0,none
2024-02-28 13:00:00,rorotan,-6.1384,106.864,0.4,3.3999999999999986,10.500000000000002,23.5,29.0,27.9,86,1008.3,-2.0,2.5,1,50.0,moderate
2024-02-05 03:00:00,rorotan,-6.1384,106.864,0.0,0.0,0.0,0.2,3.0000000000000004,25.1,91,1011.4,-0.8000000000000682,5.1,0,0.0,none
2024-03-12 03:00:00,jelambar,-6.1674,106.7637,0.2,1.3,6.3,32.9,39.6,24.3,94,1008.8,-1.7000000000000455,4.0,1,35.0,moderate
2024-03-05 08:00:00,jelambar,-6.1674,106.7637,0.0,0.0,0.0,0.0,4.3,28.2,79,1009.5,2.0,11.1,0,0.0,none
2024-03-12 03:00:00,jelambar baru,-6.1674,106.7637,0.2,1.3,6.3,32.9,39.6,24.3,94,1008.8,-1.7000000000000455,4.0,1,30.0,moderate
2024-03-05 08:00:00,jelambar baru,-6.1674,106.7637,0.0,0.0,0.0,0.0,4.3,28.2,79,1009.5,2.0,11.1,0,0.0,none
2024-03-12 00:00:00,joglo,-6.2205,106.7589,1.1,12.4,26.200000000000003,34.1,37.0,24.0,95,1009.4,0.10000000000002274,9.1,1,52.5,high
2024-03-21 11:00:00,joglo,-6.2205,106.7589,0.4,0.6000000000000005,0.6000000000000005,0.6000000000000023,0.6000000000000001,29.5,71,1009.2,-0.5,14.3,0,0.0,none
2024-03-12 03:00:00,kedoya utara,-6.165857,106.762902,0.2,1.3,6.3,32.9,39.6,24.3,94,1008.8,-1.7000000000000455,4.0,1,20.0,low
2024-03-05 08:00:00,kedoya utara,-6.165857,106.762902,0.0,0.0,0.0,0.0,4.3,28.2,79,1009.5,2.0,11.1,0,0.0,none
2024-03-12 00:00:00,sukabumi selatan,-6.219514,106.770077,1.1,12.4,26.200000000000003,34.1,37.0,24.0,95,1008.9,0.10000000000002274,9.1,1,75.0,high
2024-03-21 11:00:00,sukabumi selatan,-6.219514,106.770077,0.4,0.6000000000000005,0.6000000000000005,0.6000000000000023,0.6000000000000001,29.5,71,1008.8,-0.5,14.3,0,0.0,none
2024-03-12 00:00:00,cilandak barat,-6.283827499999999,106.80415450000001,3.6,16.099999999999998,26.3,34.2,40.6,23.8,96,1007.3,0.2999999999999545,9.1,1,70.0,high
2024-03-20 22:00:00,cilandak barat,-6.283827499999999,106.80415450000001,0.0,0.0,0.0,0.0,0.0,26.8,76,1006.4,1.3999999999999773,9.8,0,0.0,none
2024-03-12 00:00:00,cipete utara,-6.2669,106.7972,3.6,16.099999999999998,26.3,34.2,40.6,23.8,96,1008.1,0.3000000000000682,9.1,1,100.0,high
2024-03-20 22:00:00,cipete utara,-6.2669,106.7972,0.0,0.0,0.0,0.0,0.0,26.8,76,1007.2,1.400000000000091,9.8,0,0.0,none
2024-03-12 00:00:00,duren tiga,-6.2615,106.8106,3.6,16.099999999999998,26.3,34.2,40.6,23.8,96,1008.9,0.2999999999999545,9.1,1,85.0,high
2024-03-20 22:00:00,duren tiga,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.0,26.8,76,1008.0,1.3999999999999773,9.8,0,0.0,none
